idx,timestamp,u0,u1,u3,u4,u6,throttle,aileron,elevator,rudder,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,aux1
1802,84.06,0,0,0,0,0,0.0,0,-0.1713,0,27.390797,0,12.265748,0.9764183951510182,0.0,-0.2158868166672295,0.0,0,-0.06830858,0,-1.7742813965283597,0,-7.064545552067646,0,-0.007931223528693725,0,1
1803,84.09,0,0,0,0,0,0.0,0,-0.17195000000000005,0,27.431799,0,12.346026,0.9761966777354857,0.0,-0.21688717430544452,0.0,0,-0.06865409,0,-1.7827618172426414,0,-7.041617254896082,0,-0.007984816918982177,0,1
1804,84.11999999999999,0,0,0,0,0,0.0,0,-0.1726000000000001,0,27.472715,0,12.426909,0.9759728087928558,0.0,-0.21789235070782964,0.0,0,-0.06900172,0,-1.7912780037501816,0,-7.018466351656123,0,-0.008038978075147175,0,1
1805,84.14999999999999,0,0,0,0,0,0.0,0,-0.1732499999999999,0,27.513542,0,12.508402,0.9757467631824513,0.0,-0.21890238495495956,0.0,0,-0.06935148,0,-1.7998298478277244,0,-6.995110016387038,0,-0.008094097856068629,0,1
1806,84.17999999999999,0,0,0,0,0,0.0,0,-0.17390000000000017,0,27.554276,0,12.5905075,0.975518518789179,0.0,-0.2199173015007375,0.0,0,-0.0697034,0,-1.8084178919354068,0,-6.971557985395815,0,-0.00814924185858164,0,1
1807,84.21,0,0,0,0,0,0.0,0,-0.17454999999999998,0,27.594912,0,12.67323,0.9752880500130426,0.0,-0.22093713925403488,0.0,0,-0.07005749,0,-1.8170421873037133,0,-6.947786821994068,0,-0.008203616175222314,0,1
1808,84.24,0,0,0,0,0,0.0,0,-0.17520000000000002,0,27.635447,0,12.756577,0.9750553376139562,0.0,-0.22196190797191703,0.0,0,-0.07041373,0,-1.8257024606766952,0,-6.923772977032144,0,-0.008259471586750344,0,1
1809,84.27,0,0,0,0,0,0.0,0,-0.17585000000000006,0,27.675877,0,12.840549,0.9748203555717985,0.0,-0.22299164639706226,0.0,0,-0.07077217,0,-1.8344000245096161,0,-6.899567921469118,0,-0.008315346732786647,0,1
1810,84.3,0,0,0,0,0,0.0,0,-0.1765000000000001,0,27.716196,0,12.925154,0.974583080946411,0.0,-0.2240263786543925,0.0,0,-0.07113281,0,-1.8431340307751691,0,-6.87513703941789,0,-0.008371301174606556,0,1
1811,84.33,0,0,0,0,0,0.0,0,-0.17714999999999992,0,27.756403,0,13.010393,0.9743434905992538,0.0,-0.2250661287863231,0.0,0,-0.07149565,0,-1.8519048663513464,0,-6.850477995766468,0,-0.008427395474228482,0,1
1812,84.36,0,0,0,0,0,0.0,0,-0.17780000000000018,0,27.796492,0,13.096273,0.9741015611920789,0.0,-0.22611092075164005,0.0,0,-0.07186071,0,-1.8607129686167756,0,-6.825589417528677,0,-0.008484486487890923,0,1
1813,84.39,0,0,0,0,0,0.0,0,-0.17845,0,27.836458,0,13.182798,0.9738572691856014,0.0,-0.22716077842436386,0.0,0,-0.07222801,0,-1.8695583747973643,0,-6.800490464280954,0,-0.008541619398966494,0,1
1814,84.42,0,0,0,0,0,0.0,0,-0.17910000000000004,0,27.876299,0,13.269973,0.973610587437487,0.0,-0.2282157401005275,0.0,0,-0.07259756,0,-1.878441328721435,0,-6.775156300736654,0,-0.008599207249435172,0,1
1815,84.45,0,0,0,0,0,0.0,0,-0.17975000000000008,0,27.916008,0,13.357801,0.9733614919549849,0.0,-0.2292758294700204,0.0,0,-0.072969384,0,-1.8873623838100055,0,-6.7495973961317715,0,-0.00865684429091355,0,1
1816,84.47999999999999,0,0,0,0,0,0.0,0,-0.18040000000000012,0,27.955582,0,13.446289,0.9731099585398384,0.0,-0.23034107013425564,0.0,0,-0.07334348,0,-1.8963213627053381,0,-6.723799326488864,0,-0.008715003489320878,0,1
1817,84.50999999999999,0,0,0,0,0,0.0,0,-0.18104999999999993,0,27.995016,0,13.5354395,0.9728559593386374,0.0,-0.23141150010165745,0.0,0,-0.07371987,0,-1.9053182760388698,0,-6.6977712072126545,0,-0.008773194681983391,0,1
1818,84.53999999999999,0,0,0,0,0,0.0,0,-0.18169999999999997,0,28.034306,0,13.625258,0.9725994696899849,0.0,-0.23248714278161736,0.0,0,-0.07409855,0,-1.9143537221726348,0,-6.671499926757787,0,-0.008831928425270964,0,1
1819,84.57,0,0,0,0,0,0.0,0,-0.18235,0,28.073446,0,13.71575,0.9723404647224599,0.0,-0.23356802149119354,0.0,0,-0.07447955,0,-1.9234281514891776,0,-6.644994214655238,0,-0.008890279196963332,0,1
1820,84.6,0,0,0,0,0,0.0,0,-0.18300000000000005,0,28.112432,0,13.806919,0.9720789158566392,0.0,-0.2346541739389715,0.0,0,-0.07486286,0,-1.9325410182941694,0,-6.618229173993236,0,-0.008949684565560122,0,1
1821,84.63,0,0,0,0,0,0.0,0,-0.1836500000000001,0,28.15126,0,13.89877,0.9718148012610657,0.0,-0.23574560876062006,0.0,0,-0.07524851,0,-1.941692651223648,0,-6.591236403123444,0,-0.009009604531083171,0,1
1822,84.66,0,0,0,0,0,0.0,0,-0.18430000000000013,0,28.189924,0,13.991308,0.97154808836739,0.0,-0.2368423779429475,0.0,0,-0.07563652,0,-1.9508841959536394,0,-6.564002560768284,0,-0.009069081677196599,0,1
1823,84.69,0,0,0,0,0,0.0,0,-0.18494999999999995,0,28.228418,0,14.0845375,0.9712787548973494,0.0,-0.2379444899237105,0.0,0,-0.07602689,0,-1.9601145099066297,0,-6.536502359776762,0,-0.009129570017348914,0,1
1824,84.72,0,0,0,0,0,0.0,0,-0.1856,0,28.266739,0,14.178463,0.9710067712965782,0.0,-0.23905198199595545,0.0,0,-0.07641964,0,-1.9693849420447833,0,-6.508767301474155,0,-0.009189645294188304,0,1
1825,84.75,0,0,0,0,0,0.0,0,-0.18625000000000003,0,28.30488,0,14.27309,0.9707321077256711,0.0,-0.24016489133609037,0.0,0,-0.07681477,0,-1.9786950402627532,0,-6.480761220510116,0,-0.009250285307070321,0,1
1826,84.78,0,0,0,0,0,0.0,0,-0.18690000000000007,0,28.342836,0,14.368423,0.9704547412487946,0.0,-0.24128322608033717,0.0,0,-0.077212304,0,-1.9880448107881508,0,-6.452504511308394,0,-0.009311914383929091,0,1
1827,84.81,0,0,0,0,0,0.0,0,-0.1875500000000001,0,28.380602,0,14.464467,0.9701746415503646,0.0,-0.2424070231916178,0.0,0,-0.077612266,0,-1.9974350279394972,0,-6.42400541973736,0,-0.009373963651536083,0,1
1828,84.84,0,0,0,0,0,0.0,0,-0.18820000000000014,0,28.418173,0,14.561226,0.9698917780241448,0.0,-0.24353631951140892,0.0,0,-0.07801468,0,-2.0068659043342674,0,-6.3952516044218175,0,-0.009435488801389096,0,1
1829,84.86999999999999,0,0,0,0,0,0.0,0,-0.18884999999999996,0,28.455542,0,14.658705,0.9696061234169209,0.0,-0.24467113730967707,0.0,0,-0.07841952,0,-2.01633729864443,0,-6.366216606511188,0,-0.009497616556488158,0,1
1830,84.89999999999999,0,0,0,0,0,0.0,0,-0.1895,0,28.492704,0,14.756909,0.969317646585491,0.0,-0.24581151319245634,0.0,0,-0.07882682,0,-2.0258492908579817,0,-6.336920175159623,0,-0.009559809241114953,0,1
1831,84.92999999999999,0,0,0,0,0,0.0,0,-0.19015000000000004,0,28.529654,0,14.855844,0.9690263197697937,0.0,-0.24695746919947495,0.0,0,-0.07923659,0,-2.0354022499751814,0,-6.307350105129159,0,-0.009622526318077201,0,1
1832,84.96,0,0,0,0,0,0.0,0,-0.19080000000000008,0,28.566385,0,14.955513,0.968732111282245,0.0,-0.24810904169466325,0.0,0,-0.07964884,0,-2.0449967460307694,0,-6.277513960771017,0,-0.009685338688022833,0,1
1833,84.99,0,0,0,0,0,0.0,0,-0.19145000000000012,0,28.602892,0,15.0559225,0.968434992848829,0.0,-0.24926625248093384,0.0,0,-0.080063574,0,-2.0546325219798955,0,-6.2473985302399155,0,-0.00974918668321991,0,1
1834,85.02,0,0,0,0,0,0.0,0,-0.19210000000000016,0,28.63917,0,15.157076,0.9681349396934884,0.0,-0.25042910882061137,0.0,0,-0.08048084,0,-2.064309547478441,0,-6.21702484753268,0,-0.009812997928633861,0,1
1835,85.05,0,0,0,0,0,0.0,0,-0.19274999999999998,0,28.67521,0,15.258979,0.9678319156273888,0.0,-0.25159766114377713,0.0,0,-0.08090063,0,-2.0740286076775556,0,-6.186365976674281,0,-0.009877263993018786,0,1
1836,85.08,0,0,0,0,0,0.0,0,-0.19340000000000002,0,28.71101,0,15.361636,0.9675258840856751,0.0,-0.25277195972700933,0.0,0,-0.08132297,0,-2.0837903520597605,0,-6.155431754997173,0,-0.009941097724295663,0,1
1837,85.11,0,0,0,0,0,0.0,0,-0.19405000000000006,0,28.74656,0,15.465054,0.9672168232610677,0.0,-0.2539519970403236,0.0,0,-0.08174784,0,-2.093593609929929,0,-6.12419569525296,0,-0.010006525423842918,0,1
1838,85.14,0,0,0,0,0,0.0,0,-0.1947000000000001,0,28.781853,0,15.569235,0.966904696039329,0.0,-0.2551378231017358,0.0,0,-0.0821753,0,-2.1034395022166956,0,-6.092703374749707,0,-0.010072269416122041,0,1
1839,85.17,0,0,0,0,0,0.0,0,-0.1953499999999999,0,28.816885,0,15.674185,0.9665894725620756,0.0,-0.25632945896281295,0.0,0,-0.08260536,0,-2.1133282878852153,0,-6.060927685118678,0,-0.01013743365138887,0,1
1840,85.2,0,0,0,0,0,0.0,0,-0.19600000000000017,0,28.85165,0,15.779908,0.9662711150522582,0.0,-0.25752695434782313,0.0,0,-0.08303801,0,-2.123259465595273,0,-6.028841648270365,0,-0.010202716616384506,0,1
1841,85.22999999999999,0,0,0,0,0,0.0,0,-0.19665,0,28.886139,0,15.886411,0.965949600765716,0.0,-0.25873030124157037,0.0,0,-0.08347325,0,-2.1332337014345764,0,-5.996454975670746,0,-0.010269087270568213,0,1
1842,85.25999999999999,0,0,0,0,0,0.0,0,-0.19730000000000003,0,28.920347,0,15.993697,0.9656248913611727,0.0,-0.259939549095022,0.0,0,-0.08391113,0,-2.1432513093642234,0,-5.963789419328344,0,-0.010335401611470446,0,1
1843,85.28999999999999,0,0,0,0,0,0.0,0,-0.19795000000000007,0,28.954266,0,16.101772,0.9652969481044542,0.0,-0.26115474719067727,0.0,0,-0.08435164,0,-2.1533124939474164,0,-5.930817590850664,0,-0.0104017695534196,0,1
1844,85.32,0,0,0,0,0,0.0,0,-0.1986000000000001,0,28.987888,0,16.210642,0.9649657396847027,0.0,-0.26237591588168824,0.0,0,-0.08479479,0,-2.1634169749576984,0,-5.897536743422277,0,-0.010468209700332121,0,1
1845,85.35,0,0,0,0,0,0.0,0,-0.19924999999999993,0,29.021208,0,16.32031,0.9646312345380383,0.0,-0.26360307538725736,0.0,0,-0.08524059,0,-2.1735651428441174,0,-5.863943986932044,0,-0.010535799722936794,0,1
1846,85.38,0,0,0,0,0,0.0,0,-0.1999000000000002,0,29.054218,0,16.430782,0.9642934008461252,0.0,-0.26483624579089265,0.0,0,-0.08568907,0,-2.1837573950014297,0,-5.830062002883867,0,-0.010603397735298264,0,1
1847,85.41,0,0,0,0,0,0.0,0,-0.20055,0,29.08691,0,16.542063,0.9639521986050693,0.0,-0.26607547576665724,0.0,0,-0.08614024,0,-2.1939934931773166,0,-5.795862312945887,0,-0.010671018559526872,0,1
1848,85.44,0,0,0,0,0,0.0,0,-0.20120000000000005,0,29.119278,0,16.654158,0.963607595371982,0.0,-0.2673207850905471,0.0,0,-0.086594105,0,-2.2042743775890457,0,-5.76134245944729,0,-0.010739747748336186,0,1
1849,85.47,0,0,0,0,0,0.0,0,-0.20185000000000008,0,29.151314,0,16.76707,0.9632595584441299,0.0,-0.2685721933968963,0.0,0,-0.0870507,0,-2.214599493669822,0,-5.726525057147214,0,-0.01080946267274866,0,1
1850,85.5,0,0,0,0,0,0.0,0,-0.20250000000000012,0,29.18301,0,16.880806,0.9629080468159443,0.0,-0.2698297488734391,0.0,0,-0.08751006,0,-2.2249700736996254,0,-5.691408090896186,0,-0.010877962988562445,0,1
1851,85.53,0,0,0,0,0,0.0,0,-0.20314999999999994,0,29.214357,0,16.995369,0.9625530271477087,0.0,-0.27109347083392143,0.0,0,-0.08797215,0,-2.235384855384175,0,-5.655936287443892,0,-0.010947576108662717,0,1
1852,85.56,0,0,0,0,0,0.0,0,-0.2038000000000002,0,29.24535,0,17.110765,0.9621944577173899,0.0,-0.2723634071198589,0.0,0,-0.08843701,0,-2.245845176776254,0,-5.620157748533783,0,-0.011016140508828803,0,1
1853,85.59,0,0,0,0,0,0.0,0,-0.20445000000000002,0,29.275978,0,17.227001,0.9618323045392267,0.0,-0.27363957671499245,0.0,0,-0.08890462,0,-2.2563503386699075,0,-5.5840187672821475,0,-0.01108703778989589,0,1
1854,85.61999999999999,0,0,0,0,0,0.0,0,-0.20510000000000006,0,29.306234,0,17.344078,0.9614665333582137,0.0,-0.27492199845072207,0.0,0,-0.08937504,0,-2.266901447876725,0,-5.54759423527439,0,-0.011156709521250252,0,1
1855,85.64999999999999,0,0,0,0,0,0.0,0,-0.2057500000000001,0,29.336111,0,17.462004,0.9610971014169412,0.0,-0.27621071964707306,0.0,0,-0.08984825,0,-2.2774974653601694,0,-5.51080276174962,0,-0.011226556535062354,0,1
1856,85.67999999999999,0,0,0,0,0,0.0,0,-0.20640000000000014,0,29.365599,0,17.580784,0.9607239738018157,0.0,-0.2775057587915034,0.0,0,-0.09032425,0,-2.2881395985624584,0,-5.473667449672121,0,-0.011298700191016562,0,1
1857,85.71,0,0,0,0,0,0.0,0,-0.20704999999999996,0,29.39469,0,17.70042,0.9603471070154586,0.0,-0.27880716283309415,0.0,0,-0.090803124,0,-2.2988288065500124,0,-5.4362389969855345,0,-0.011369538363532364,0,1
1858,85.74,0,0,0,0,0,0.0,0,-0.2077,0,29.423374,0,17.820919,0.9599664654765458,0.0,-0.280114949905334,0.0,0,-0.091284834,0,-2.3095629461529703,0,-5.39843349517519,0,-0.011440441778205964,0,1
1859,85.77,0,0,0,0,0,0.0,0,-0.20835000000000004,0,29.451645,0,17.942286,0.9595820133250559,0.0,-0.2814291379779859,0.0,0,-0.09176938,0,-2.3203432015793988,0,-5.3602751135873365,0,-0.011513665189962772,0,1
1860,85.8,0,0,0,0,0,0.0,0,-0.20900000000000007,0,29.479492,0,18.064524,0.9591937059942335,0.0,-0.2827497734411967,0.0,0,-0.092256844,0,-2.331171205193077,0,-5.321815216169618,0,-0.011585548618750312,0,1
1861,85.83,0,0,0,0,0,0.0,0,-0.20965000000000011,0,29.506907,0,18.18764,0.9588015069437067,0.0,-0.2840768738959176,0.0,0,-0.09274718,0,-2.3420451310890114,0,-5.282968828148807,0,-0.011658616851898455,0,1
1862,85.86,0,0,0,0,0,0.0,0,-0.21030000000000015,0,29.53388,0,18.311638,0.9584053708430577,0.0,-0.2854104853350367,0.0,0,-0.09324044,0,-2.3529660799347694,0,-5.243788130836083,0,-0.011731606363376345,0,1
1863,85.89,0,0,0,0,0,0.0,0,-0.21094999999999997,0,29.560404,0,18.436522,0.958005260462366,0.0,-0.28675062498002385,0.0,0,-0.09373662,0,-2.3639341134204144,0,-5.204242402686809,0,-0.011805667962736946,0,1
1864,85.92,0,0,0,0,0,0.0,0,-0.2116,0,29.586468,0,18.562298,0.9576011296975675,0.0,-0.28809733841523505,0.0,0,-0.094235756,0,-2.3749499921688373,0,-5.164355646181354,0,-0.011878492781775713,0,1
1865,85.95,0,0,0,0,0,0.0,0,-0.21225000000000005,0,29.612062,0,18.68897,0.9571929406199736,0.0,-0.2894506424717134,0.0,0,-0.09473781,0,-2.3860126923397225,0,-5.1240699942304175,0,-0.01195264367401884,0,1
1866,85.97999999999999,0,0,0,0,0,0.0,0,-0.2129000000000001,0,29.637178,0,18.816544,0.9567806463418637,0.0,-0.29081058231372137,0.0,0,-0.09524284,0,-2.397123039854902,0,-5.083437588820737,0,-0.012026726981181155,0,1
1867,86.00999999999999,0,0,0,0,0,0.0,0,-0.21355000000000013,0,29.661804,0,18.945023,0.9563642082265436,0.0,-0.29217717437064883,0.0,0,-0.095750846,0,-2.4082813138785975,0,-5.0424269871185246,0,-0.012101937149032174,0,1
1868,86.03999999999999,0,0,0,0,0,0.0,0,-0.21420000000000017,0,29.685932,0,19.074411,0.9559435785926046,0.0,-0.29355046337480867,0.0,0,-0.09626186,0,-2.4194877343990675,0,-5.0010637726438025,0,-0.012175922688286862,0,1
1869,86.07,0,0,0,0,0,0.0,0,-0.21484999999999999,0,29.70955,0,19.204716,0.9555187180860985,0.0,-0.2949304653424244,0.0,0,-0.096775845,0,-2.4307412848150727,0,-4.959287594523106,0,-0.01225129407710328,0,1
1870,86.1,0,0,0,0,0,0.0,0,-0.21550000000000002,0,29.73265,0,19.33594,0.9550895782218801,0.0,-0.2963172245617037,0.0,0,-0.097292855,0,-2.442043567911824,0,-4.917152141061772,0,-0.012325526492531954,0,1
1871,86.13,0,0,0,0,0,0.0,0,-0.21615000000000006,0,29.75522,0,19.468086,0.9546561189194915,0.0,-0.2977107566238976,0.0,0,-0.09781286,0,-2.4533934059095333,0,-4.874596863549554,0,-0.012401177513646265,0,1
1872,86.16,0,0,0,0,0,0.0,0,-0.2168000000000001,0,29.77725,0,19.601164,0.9542182908799914,0.0,-0.299111105360647,0.0,0,-0.098335914,0,-2.464792309863853,0,-4.831675338851147,0,-0.012476882631377023,0,1
1873,86.19,0,0,0,0,0,0.0,0,-0.21745000000000014,0,29.798729,0,19.735174,0.9537760532871556,0.0,-0.3005182859261261,0.0,0,-0.098862015,0,-2.476239435455707,0,-4.78835692186398,0,-0.012553844321476057,0,1
1874,86.22,0,0,0,0,0,0.0,0,-0.21810000000000018,0,29.819647,0,19.870123,0.9533293560181814,0.0,-0.3019323416826353,0.0,0,-0.09939121,0,-2.4877358730899592,0,-4.744666302376201,0,-0.012630727869498329,0,1
1875,86.25,0,0,0,0,0,0.0,0,-0.21875,0,29.839993,0,20.006014,0.9528781575118257,0.0,-0.30335328733486344,0.0,0,-0.09992349,0,-2.4992811970857924,0,-4.700571554643695,0,-0.012708777981920128,0,1
1876,86.28,0,0,0,0,0,0.0,0,-0.21940000000000004,0,29.859755,0,20.14285,0.9524224068113594,0.0,-0.3047811657626788,0.0,0,-0.100458905,0,-2.510875980159724,0,-4.656098992678559,0,-0.012786652567502693,0,1
1877,86.31,0,0,0,0,0,0.0,0,-0.22005000000000008,0,29.878923,0,20.280638,0.9519620524753298,0.0,-0.3062160195792463,0.0,0,-0.100997455,0,-2.522520171440174,0,-4.611215010187288,0,-0.012862112725859076,0,1
1878,86.34,0,0,0,0,0,0.0,0,-0.2206999999999999,0,29.897484,0,20.419382,0.9514970517430302,0.0,-0.30765786277019036,0.0,0,-0.101539075,0,-2.5342120077466537,0,-4.5658565394184425,0,-0.012941590424726373,0,1
1879,86.36999999999999,0,0,0,0,0,0.0,0,-0.22134999999999994,0,29.915428,0,20.559084,0.9510273615348419,0.0,-0.30910670910233745,0.0,0,-0.102083884,0,-2.5459549745760746,0,-4.520170309687308,0,-0.013018430864749539,0,1
1880,86.39999999999999,0,0,0,0,0,0.0,0,-0.22199999999999998,0,29.932743,0,20.69975,0.9505529199398981,0.0,-0.31056262877837326,0.0,0,-0.10263181,0,-2.5577467019150366,0,-4.474001907839426,0,-0.013096881262901826,0,1
1881,86.42999999999999,0,0,0,0,0,0.0,0,-0.22265000000000001,0,29.949415,0,20.841387,0.9500736922741689,0.0,-0.31202560671926866,0.0,0,-0.103182904,0,-2.5695878258133984,0,-4.427438858046333,0,-0.013177730446747698,0,1
1882,86.46,0,0,0,0,0,0.0,0,-0.22330000000000005,0,29.965435,0,20.983994,0.9495896156746706,0.0,-0.31349571257487946,0.0,0,-0.10373725,0,-2.581480307118381,0,-4.380508499354725,0,-0.013255767765614218,0,1
1883,86.49,0,0,0,0,0,0.0,0,-0.2239500000000001,0,29.98079,0,21.127577,0.9491006453745,0.0,-0.314972959076978,0.0,0,-0.10429476,0,-2.5934213484414026,0,-4.333084909375987,0,-0.013335348381748005,0,1
1884,86.52,0,0,0,0,0,0.0,0,-0.2245999999999999,0,29.995466,0,21.27214,0.9486067362773015,0.0,-0.31645735872203407,0.0,0,-0.10485549,0,-2.6054128468667317,0,-4.285256766238065,0,-0.013416186972753425,0,1
1885,86.55,0,0,0,0,0,0.0,0,-0.22524999999999995,0,30.009453,0,21.417688,0.9481078334803241,0.0,-0.31794895202413526,0.0,0,-0.10541949,0,-2.617455177665051,0,-4.237020761182045,0,-0.013496815287526762,0,1
1886,86.58,0,0,0,0,0,0.0,0,-0.2259,0,30.022738,0,21.564222,0.9476038815700542,0.0,-0.3194477791961727,0.0,0,-0.105986744,0,-2.6295476506211406,0,-4.188342332444052,0,-0.013576131674492892,0,1
1887,86.61,0,0,0,0,0,0.0,0,-0.22655000000000003,0,30.035307,0,21.71175,0.9470948246187558,0.0,-0.3209538801453694,0.0,0,-0.10655723,0,-2.6416898279324665,0,-4.139186206499412,0,-0.013655818385062852,0,1
1888,86.64,0,0,0,0,0,0.0,0,-0.22720000000000007,0,30.047148,0,21.860273,0.9465806157912822,0.0,-0.3224672662584484,0.0,0,-0.10713095,0,-2.6538822723216855,0,-4.089580575508805,0,-0.013735835934522309,0,1
1889,86.67,0,0,0,0,0,0.0,0,-0.2278500000000001,0,30.058245,0,22.009796,0.9460611982570258,0.0,-0.32398797686408115,0.0,0,-0.10770793,0,-2.6661253318252967,0,-4.039521113002568,0,-0.013817371275547016,0,1
1890,86.7,0,0,0,0,0,0.0,0,-0.22849999999999993,0,30.068586,0,22.160322,0.9455365243632126,0.0,-0.32551602279325037,0.0,0,-0.10828822,0,-2.67841932054784,0,-3.9890367574717063,0,-0.013900159846507606,0,1
1891,86.72999999999999,0,0,0,0,0,0.0,0,-0.22914999999999996,0,30.078161,0,22.311855,0.9450065363664535,0.0,-0.32705144278030446,0.0,0,-0.10887186,0,-2.69076508210546,0,-3.9381233136270373,0,-0.013981509459424526,0,1
1892,86.75999999999999,0,0,0,0,0,0.0,0,-0.2298,0,30.086952,0,22.4644,0.9444711759944667,0.0,-0.328594275232587,0.0,0,-0.10945882,0,-2.703160829443621,0,-3.8867140183190334,0,-0.014065533009637046,0,1
1893,86.78999999999999,0,0,0,0,0,0.0,0,-0.23045000000000004,0,30.094948,0,22.617954,0.9439303942817007,0.0,-0.3301445300943106,0.0,0,-0.11004917,0,-2.715608615865844,0,-3.8349015915286606,0,-0.014146639913214057,0,1
1894,86.82,0,0,0,0,0,0.0,0,-0.23110000000000008,0,30.102133,0,22.772528,0.9433841221415108,0.0,-0.3317022732681991,0.0,0,-0.11064285,0,-2.7281059667217753,0,-3.7825523357919835,0,-0.01422939424192891,0,1
1895,86.85,0,0,0,0,0,0.0,0,-0.23175000000000012,0,30.108494,0,22.928122,0.9428323195591969,0.0,-0.33326748595478745,0.0,0,-0.111239895,0,-2.7406549600940986,0,-3.7297607263791592,0,-0.01431227430159641,0,1
1896,86.88,0,0,0,0,0,0.0,0,-0.23239999999999994,0,30.114016,0,23.084738,0.9422749164152948,0.0,-0.33484023338683366,0.0,0,-0.11184032,0,-2.753255314065547,0,-3.6764899565241125,0,-0.014395232867021537,0,1
1897,86.91,0,0,0,0,0,0.0,0,-0.23304999999999998,0,30.118685,0,23.24238,0.9417118619107506,0.0,-0.3364205242499144,0.0,0,-0.11244414,0,-2.7659065552932285,0,-3.622736394254895,0,-0.014478362786447662,0,1
1898,86.94,0,0,0,0,0,0.0,0,-0.23370000000000002,0,30.122486,0,23.401052,0.9411430948141546,0.0,-0.3380083949898809,0.0,0,-0.113051355,0,-2.7786092636654893,0,-3.5684963048983978,0,-0.014561722965054289,0,1
1899,86.97,0,0,0,0,0,0.0,0,-0.23435000000000006,0,30.125402,0,23.560757,0.9405685533438167,0.0,-0.33960388169265643,0.0,0,-0.11366198,0,-2.79136276439095,0,-3.5137660278379483,0,-0.014645240965956438,0,1
1900,87.0,0,0,0,0,0,0.0,0,-0.23499999999999988,0,30.12742,0,23.721497,0.9399881853331115,0.0,-0.34120699206517463,0.0,0,-0.11427604,0,-2.8041675663093484,0,-3.4585414611063214,0,-0.014730268226779603,0,1
1901,87.03,0,0,0,0,0,0.0,0,-0.23565000000000014,0,30.128527,0,23.883274,0.9394019280335572,0.0,-0.3428177615101578,0.0,0,-0.11489356,0,-2.8170245154361506,0,-3.4028525106903524,0,-0.014815266616737937,0,1
1902,87.06,0,0,0,0,0,0.0,0,-0.23629999999999995,0,30.128704,0,24.046091,0.9388097181375313,0.0,-0.34443622505556676,0.0,0,-0.11551457,0,-2.8299334984087454,0,-3.3466628474018645,0,-0.014898921276109247,0,1
1903,87.09,0,0,0,0,0,0.0,0,-0.23695,0,30.127935,0,24.209951,0.9382115020883404,0.0,-0.3460623893883011,0.0,0,-0.11613902,0,-2.842892043866671,0,-3.289933421551356,0,-0.01498563598895707,0,1
1904,87.11999999999999,0,0,0,0,0,0.0,0,-0.23760000000000003,0,30.126207,0,24.374855,0.9376072052338343,0.0,-0.3476963167673746,0.0,0,-0.116767004,0,-2.8559046870383,0,-3.2327629030155807,0,-0.015069386505624057,0,1
1905,87.14999999999999,0,0,0,0,0,0.0,0,-0.23825000000000007,0,30.123503,0,24.540808,0.9369967729804176,0.0,-0.3493380131395432,0.0,0,-0.11739845,0,-2.868966536008071,0,-3.175010724289357,0,-0.01515504107753333,0,1
1906,87.17999999999999,0,0,0,0,0,0.0,0,-0.2388999999999999,0,30.119804,0,24.70781,0.9363801398982218,0.0,-0.350987512034526,0.0,0,-0.11803341,0,-2.8820809001343553,0,-3.116776485197362,0,-0.0152408049533518,0,1
1907,87.21,0,0,0,0,0,0.0,0,-0.23955000000000015,0,30.115097,0,24.875862,0.935757250492386,0.0,-0.35264481869287395,0.0,0,-0.1186719,0,-2.895246543453177,0,-3.0580211723699664,0,-0.015326687486898402,0,1
